Date,Open,High,Low,Close,Adj Close,Volume
2014-08-08,33.351528,34.172043,33.351528,33.592857,32.931400,134982
2014-08-11,33.969330,34.828457,33.795570,34.442329,33.764145,269135
2014-08-12,34.316841,35.233887,34.316841,35.040825,34.350857,236607
2014-08-13,35.243538,36.894222,35.243538,36.575668,35.855480,496212
2014-08-14,36.343994,37.106590,34.278229,34.490597,33.811462,550495
2014-08-15,34.365105,35.185619,34.365105,34.760883,34.076427,392722
2014-08-18,34.896027,35.822727,34.886375,35.475212,34.776691,286125
2014-08-19,35.658623,36.054401,34.645046,35.069782,34.379246,221068
2014-08-20,34.278229,35.330418,33.505978,34.220310,33.546497,365892
2014-08-21,33.978981,34.847763,33.023323,33.650776,32.988178,616588
2014-08-22,33.534939,33.756958,32.724075,33.177773,32.524490,203768
2014-08-25,33.380486,34.172043,33.148811,34.094818,33.423477,188540
2014-08-26,34.278229,35.591053,34.278229,35.185619,34.492802,577429
2014-08-27,35.426949,37.077633,35.301456,36.295731,35.581055,2637489
2014-08-28,36.305382,36.797691,36.150932,36.228157,35.514809,508643
2014-08-29,36.228157,36.633591,35.504173,36.633591,35.912262,1640816
2014-09-01,36.575668,37.010059,34.674004,34.944294,34.256226,451978
2014-09-02,34.915333,35.291805,34.509903,35.098743,34.407635,464202
2014-09-03,35.233887,35.504173,34.596779,35.233887,34.540119,327148
2014-09-04,35.349724,36.913528,35.262848,36.681854,35.959576,1328482
2014-09-05,36.208851,37.425144,36.102669,36.150932,35.439106,489789
2014-09-08,36.479137,36.894222,34.828457,35.175968,34.483341,352735
2014-09-09,35.822727,36.199200,34.963600,34.963600,34.275154,452599
2014-09-10,35.079437,36.025440,34.915333,35.716541,35.013268,431363
2014-09-11,36.199200,37.531330,36.199200,37.019714,36.290783,358122
2014-09-12,37.019714,39.182011,37.019714,39.182011,38.410500,980615
2014-09-15,39.037216,41.508415,37.116245,37.290001,36.555748,638342
2014-09-16,37.347919,37.811268,36.266769,36.884571,36.158298,343101
2014-09-17,37.106590,38.361496,36.865265,37.569942,36.830177,693765
2014-09-18,37.627861,38.786236,37.627861,38.322884,37.568291,486889
2014-09-19,38.400108,38.689705,36.025440,36.788040,36.063667,3305770
2014-09-22,36.199200,36.334343,33.592857,33.978981,33.309921,768767
2014-09-23,33.785919,35.040825,33.110199,33.370834,32.713749,431881
2014-09-24,33.370834,34.326492,32.946098,33.303261,32.647507,378219
2014-09-25,33.158466,33.882450,32.193153,32.791649,32.145969,525736
2014-09-26,32.820606,32.936443,31.720152,32.077316,31.445702,336678
2014-09-29,31.749109,32.743382,30.841717,32.444134,31.805296,412301
2014-09-30,32.444134,33.081242,30.745186,31.662231,31.038790,618556
2014-10-01,30.996166,32.231766,30.301142,32.231766,31.597109,1809881
2014-10-02,32.125584,32.531013,31.334026,31.613966,30.991474,235675
2014-10-03,31.372639,31.855293,31.092697,31.469170,30.849529,131770
2014-10-06,31.874601,33.785919,30.165998,30.590736,29.988392,486889
2014-10-07,30.600389,32.048355,30.359060,31.276108,30.660269,1905601
2014-10-08,31.758762,31.893908,30.639002,31.372639,30.754900,1540849
2014-10-09,31.527088,32.009743,30.861023,30.986513,30.376377,228112
2014-10-10,30.040508,30.040508,30.040508,30.040508,29.448999,375940
2014-10-13,30.503859,30.600389,29.229647,29.490280,28.909605,849155
2014-10-14,29.345484,29.480627,28.775949,29.277910,28.701416,249556
2014-10-15,29.374443,29.374443,27.743065,28.766296,28.199877,237436
2014-10-16,28.312599,28.766296,27.366594,28.216068,27.660482,1344539
2014-10-17,28.476704,28.969011,27.646534,27.878208,27.329275,283535
2014-10-20,27.984392,28.563581,27.347288,27.994047,27.442833,252560
2014-10-21,27.607922,27.607922,27.607922,27.607922,27.064310,560854
2014-10-22,27.607922,27.926476,26.546080,27.154224,26.619547,451253
2014-10-23,26.835672,29.567505,26.835672,28.959358,28.389137,365995
2014-10-24,29.152422,29.519239,27.598269,27.897514,27.348202,350249
2014-10-27,27.144571,29.924669,26.159954,29.924669,29.335442,517345
2014-10-28,30.069468,30.552122,28.669765,29.721954,29.136717,238782
2014-10-29,29.326178,30.262529,28.959358,30.069468,29.477388,283224
2014-10-30,30.349407,31.044432,29.306871,29.442015,28.862289,280013
2014-10-31,29.596464,31.179577,29.538546,31.160271,30.546713,173829
2014-11-03,30.455591,31.131310,29.924669,31.121656,30.508860,334814
2014-11-04,30.745186,31.063740,30.069468,30.880329,30.272284,262091
2014-11-05,30.532818,30.812757,29.934324,30.165998,29.572018,246034
2014-11-06,30.378366,32.038704,30.117733,31.662231,31.038790,281359
2014-11-07,32.144890,32.801300,31.536741,32.724075,32.079727,280531
2014-11-10,32.801300,33.747307,32.540665,32.724075,32.079727,344241
2014-11-11,32.917137,33.206730,31.295412,31.469170,30.849529,246034
2014-11-12,31.372639,32.531013,31.198881,31.372639,30.754900,168339
2014-11-13,30.416981,30.600389,27.994047,27.994047,27.442833,1163872
2014-11-14,27.704453,29.075195,27.221798,28.428436,27.868670,285192
2014-11-17,28.505663,28.669765,27.858904,27.887861,27.338737,114781
2014-11-18,27.994047,28.177456,27.511391,27.849251,27.300888,163781
2014-11-19,27.887861,28.003700,26.005505,26.063423,25.550224,460265
2014-11-21,26.256485,26.546080,25.213947,26.073076,25.559687,515481
2014-11-24,26.217873,26.642611,25.474583,25.966890,25.455591,535060
2014-11-25,26.015158,26.459202,25.580767,25.822096,25.313648,571214
2014-11-26,25.976545,26.102036,24.914701,25.822096,25.313648,858375
2014-11-27,25.706257,27.125265,25.667645,26.835672,26.307268,165335
2014-11-28,27.318329,27.636881,26.575039,27.636881,27.092699,229045
2014-12-01,27.183184,27.308676,26.111689,26.401281,25.881430,8690614
2014-12-02,27.028734,28.003700,26.893591,27.994047,27.442833,14652463
2014-12-03,27.984392,27.984392,26.748795,27.019081,26.487064,342894
2014-12-04,27.086653,27.212145,25.648338,26.111689,25.597540,306533
2014-12-05,26.111689,26.642611,25.300825,25.300825,24.802643,372522
2014-12-08,25.291174,25.513195,24.538231,25.349092,24.849958,255461
2014-12-09,24.625109,25.127069,24.219677,24.769905,24.282175,271311
2014-12-10,24.605803,24.779558,23.756327,23.804592,23.335871,289543
2014-12-11,23.988003,24.711987,23.988003,24.171412,23.695467,395623
2014-12-12,24.451351,24.972620,22.781363,22.916506,22.465271,320621
2014-12-15,23.650143,23.659796,20.590103,22.182869,21.746080,669420
2014-12-16,21.970501,22.260094,21.159637,21.661600,21.235075,773532
2014-12-17,21.661600,23.080608,21.082413,21.574722,21.149908,3232115
2014-12-18,21.738825,22.327665,21.256168,21.719519,21.291853,321243
2014-12-19,21.835356,23.988003,21.285128,22.974424,22.522049,606539
2014-12-22,22.733095,23.708061,22.153910,23.167486,22.711309,325076
2014-12-23,23.321938,23.794939,22.868240,23.264017,22.805939,249453
2014-12-26,23.408815,23.872164,22.733095,23.119221,22.663994,86189
2014-12-29,23.486040,23.553612,21.922234,22.800669,22.351715,354496
2014-12-30,22.424196,22.781363,21.622988,21.661600,21.235075,413959
2015-01-02,21.372005,22.124950,19.827507,21.140331,20.724070,480673
2015-01-05,21.140331,21.140331,20.223286,20.464613,20.061657,2434653
2015-01-06,20.319817,21.207903,20.213633,20.522532,20.118435,2351157
2015-01-07,20.638369,20.686634,20.078487,20.319817,19.919712,378530
2015-01-08,20.261898,20.261898,19.306238,19.653751,19.266762,431881
2015-01-09,19.595833,19.827507,19.383465,19.692364,19.304613,239404
2015-01-12,19.460690,19.759935,18.997339,19.209707,18.831461,231324
2015-01-13,19.499302,19.682711,19.093870,19.325544,18.945017,224176
2015-01-14,19.315891,19.634445,18.118904,19.113176,18.736830,520349
2015-01-15,18.987686,19.373812,18.649826,19.190401,18.812534,393655
2015-01-16,19.016645,19.344851,18.765663,19.325544,18.945017,391065
2015-01-19,19.267626,19.441383,19.055258,19.074564,18.698978,958239
2015-01-20,19.209707,19.315891,18.997339,19.248320,18.869312,263645
2015-01-21,19.113176,19.895079,19.093870,19.885426,19.493874,275662
2015-01-22,19.788895,21.400967,19.779242,21.314089,20.894405,358847
2015-01-23,21.304436,22.134604,21.256168,22.018764,21.585207,375526
2015-01-26,22.018764,22.163563,21.256168,22.163563,21.727154,264888
2015-01-27,21.922234,22.105644,21.043800,21.333393,20.913330,254736
2015-01-28,21.092066,21.536110,20.696287,21.429926,21.007961,170514
2015-01-29,21.207903,22.105644,20.696287,22.009111,21.575743,265717
2015-01-30,21.787090,22.395237,21.323742,21.825703,21.395947,405050
2015-02-02,22.404890,22.482115,22.028419,22.231134,21.793394,246448
2015-02-03,22.443502,22.684832,21.478191,21.980152,21.547354,274522
2015-02-04,22.346972,22.684832,21.719519,22.202175,21.765005,252146
2015-02-05,21.989805,22.124950,21.536110,21.796743,21.367558,175487
2015-02-06,21.439577,21.787090,20.503225,21.072760,20.657829,211434
2015-02-09,20.676983,21.178944,20.319817,21.178944,20.761921,413855
2015-02-10,21.188597,21.275475,19.914385,20.271551,19.872396,238368
2015-02-11,20.175020,20.175020,18.881502,19.180748,18.803072,391272
2015-02-12,19.132483,19.219360,18.244396,18.862194,18.490789,505018
2015-02-13,18.958727,19.586180,18.505030,19.238667,18.859850,254529
2015-02-18,19.615139,20.261898,19.615139,19.885426,19.493874,125244
2015-02-19,19.981956,20.648022,19.306238,20.281204,19.881859,298763
2015-02-20,20.310163,20.348776,19.711670,19.866119,19.474947,171343
2015-02-23,19.624792,19.914385,19.171095,19.499302,19.115353,305497
2015-02-24,19.132483,19.914385,19.132483,19.306238,18.926090,331809
2015-02-25,19.364159,19.422075,18.620867,19.113176,18.736830,226662
2015-02-26,19.171095,19.499302,19.103523,19.306238,18.926090,285399
2015-02-27,19.306238,20.175020,19.238667,19.306238,18.926090,571214
2015-03-02,19.499302,19.663404,19.180748,19.180748,18.803072,411162
2015-03-03,19.451036,20.290857,19.238667,19.257973,18.878777,583852
2015-03-04,19.257973,20.464613,19.257973,20.464613,20.061657,365166
2015-03-05,20.397041,20.734901,19.557220,19.644098,19.257298,621353
2015-03-06,19.808201,19.875772,19.441383,19.644098,19.257298,287057
2015-03-09,19.451036,19.711670,19.393118,19.644098,19.257298,307154
2015-03-10,19.315891,19.460690,18.331274,18.881502,18.509718,607368
2015-03-11,18.833237,19.035952,18.562948,18.823584,18.452940,351285
2015-03-12,19.026299,20.870045,19.026299,20.252245,19.853470,467620
2015-03-13,20.464613,21.236862,18.533989,19.721323,19.333002,696355
2015-03-16,19.306238,19.759935,18.369886,18.456764,18.093344,470521
2015-03-17,18.804277,19.190401,18.485723,18.485723,18.121733,319275
2015-03-18,18.485723,18.727053,17.887230,18.051332,17.695894,265095
2015-03-19,17.954802,18.147863,17.501104,17.858271,17.506634,278977
2015-03-20,17.761740,18.601561,17.761740,17.858271,17.506634,573286
2015-03-23,18.263702,19.103523,18.234743,18.784969,18.415087,171654
2015-03-24,18.997339,19.277279,17.887230,18.147863,17.790525,280841
2015-03-25,18.147863,18.398846,17.259777,17.414227,17.071333,333052
2015-03-26,17.414227,17.414227,16.313772,16.313772,15.992548,579398
2015-03-27,16.091749,16.217241,15.695972,15.821463,15.509932,417481
2015-03-30,15.927647,17.713474,15.927647,17.501104,17.156500,798601
2015-03-31,17.018450,19.788895,17.018450,19.499302,19.115353,3373106
2015-04-01,19.547567,22.926159,19.547567,20.561144,20.156286,1333351
2015-04-02,20.802471,22.366278,19.837160,21.130678,20.714607,954406
2015-04-06,21.429926,22.675179,20.976229,21.835356,21.405409,1093118
2015-04-07,21.816050,21.922234,20.368082,20.368082,19.967026,367653
2015-04-08,20.368082,21.603682,20.339123,21.333393,20.913330,510612
2015-04-09,21.507151,22.482115,21.275475,21.478191,21.055277,356465
2015-04-10,21.574722,22.202175,21.381660,22.105644,21.670376,371071
2015-04-13,22.298706,24.403086,22.153910,24.335514,23.856339,1148022
2015-04-14,24.663719,24.760250,23.283323,23.495693,23.033054,773843
2015-04-15,23.669449,25.822096,23.563265,25.445623,24.944590,675222
2015-04-16,24.856783,25.677298,24.625109,25.098110,24.603918,343930
2015-04-17,24.760250,25.320131,24.345167,25.320131,24.821568,451460
2015-04-20,25.213947,25.802788,24.489964,25.590420,25.086535,732405
2015-04-22,25.484236,27.318329,25.300825,27.028734,26.496529,443483
2015-04-23,26.835672,27.154224,25.870359,25.870359,25.360962,844493
2015-04-24,25.831747,27.154224,25.619379,26.488159,25.966597,384331
2015-04-27,26.748795,27.395554,26.632957,26.883938,26.354582,946326
2015-04-28,26.980469,28.669765,26.932203,27.607922,27.064310,1292742
2015-04-29,27.607922,27.800983,25.995852,27.067347,26.534380,359469
2015-04-30,26.797060,27.414860,25.590420,26.237179,25.720558,279080
2015-05-04,26.488159,27.086653,26.015158,26.015158,25.502909,362784
2015-05-05,26.053768,27.559656,25.242907,27.472778,26.931828,811240
2015-05-06,27.163877,27.492085,25.320131,25.889666,25.379889,544901
2015-05-07,25.706257,26.015158,23.746674,23.939735,23.468353,479016
2015-05-08,23.988003,25.561460,23.988003,25.069151,24.575529,333674
2015-05-11,25.571114,25.889666,24.895395,25.049845,24.556602,189990
2015-05-12,25.291174,26.459202,24.518923,26.227526,25.711096,214645
2015-05-13,26.208220,26.603996,25.822096,26.353016,25.834114,219100
2015-05-14,26.459202,26.912897,26.198566,26.826019,26.297804,131667
2015-05-15,26.816366,27.019081,26.208220,26.536425,26.013912,212366
2015-05-18,26.603996,26.980469,26.217873,26.690874,26.165319,189472
2015-05-19,26.835672,26.835672,24.547882,24.953314,24.461973,5313722
2015-05-20,24.808517,26.343363,24.547882,26.343363,25.824652,358640
2015-05-21,26.092382,27.096306,26.092382,26.449547,25.928745,198277
2015-05-22,26.719835,26.816366,25.329786,25.629032,25.124386,440168
2015-05-25,25.291174,26.343363,25.291174,26.073076,25.559687,68578
2015-05-26,25.831747,26.546080,24.045921,24.760250,24.272711,784098
2015-05-27,24.518923,24.962967,24.325861,24.808517,24.320028,553292
2015-05-28,24.876089,24.905048,23.534306,23.804592,23.335871,347141
2015-05-29,23.785286,24.615456,23.215752,24.277596,23.799561,668177
2015-06-01,24.248636,24.432045,23.601877,23.939735,23.468353,226351
2015-06-02,23.785286,24.267942,23.669449,24.132799,23.657616,2772575
2015-06-03,24.538231,24.538231,22.993731,23.070955,22.616678,640414
2015-06-05,22.974424,23.032343,22.231134,22.974424,22.522049,301456
2015-06-08,22.694485,22.810322,21.622988,22.260094,21.821783,303839
2015-06-09,22.260094,22.443502,21.651947,21.873968,21.443260,318031
2015-06-10,22.163563,22.887547,22.163563,22.588301,22.143528,240958
2015-06-11,22.704138,22.742748,21.816050,22.250441,21.812321,286125
2015-06-12,22.028419,22.568993,21.912580,22.067032,21.632523,264888
2015-06-15,22.067032,22.926159,21.864317,22.597954,22.152990,177144
2015-06-16,22.597954,23.601877,22.597954,23.360550,22.900572,367963
2015-06-17,23.177139,23.514999,23.070955,23.360550,22.900572,102971
2015-06-18,23.128874,23.447428,22.250441,22.250441,21.812321,279391
2015-06-19,22.289053,22.395237,21.864317,21.931887,21.500040,230288
2015-06-22,22.009111,22.105644,21.526457,21.555416,21.130981,169686
2015-06-23,21.719519,21.729172,20.628716,20.870045,20.459105,475079
2015-06-24,20.734901,20.734901,19.866119,20.175020,19.777765,354186
2015-06-25,20.175020,21.034147,19.981956,21.014841,20.601051,692211
2015-06-26,20.561144,20.995535,19.991610,20.329470,19.929174,321139
2015-06-29,20.126755,20.676983,19.422075,19.730976,19.342466,196620
2015-06-30,19.653751,19.692364,18.794624,19.692364,19.304613,803470
2015-07-01,19.866119,20.001263,18.929768,18.997339,18.623274,449906
2015-07-02,19.103523,19.422075,18.823584,19.209707,18.831461,135707
2015-07-03,19.229013,19.257973,18.823584,18.968380,18.594885,45684
2015-07-06,18.997339,20.126755,18.533989,20.078487,19.683134,220861
2015-07-07,19.808201,20.609409,19.180748,20.609409,20.203602,421728
2015-07-08,20.561144,21.709866,20.059181,21.449230,21.026886,420589
2015-07-10,21.526457,21.719519,20.339123,20.580450,20.175213,314198
2015-07-13,20.705940,20.734901,19.499302,19.499302,19.115353,213609
2015-07-14,19.470343,19.769588,19.267626,19.508953,19.124815,180874
2015-07-15,19.518606,19.576527,19.238667,19.422075,19.039646,120271
2015-07-16,19.692364,19.827507,19.412422,19.644098,19.257298,84532
2015-07-17,19.846813,19.885426,19.248320,19.267626,18.888239,208637
2015-07-20,19.257973,19.479996,18.553295,18.920115,18.547569,188332
2015-07-21,18.649826,19.084217,17.771393,18.418152,18.055490,438614
2015-07-22,18.147863,18.524336,17.568678,18.118904,17.762136,147931
2015-07-23,18.118904,18.852543,17.037756,17.153593,16.815832,254632
2015-07-24,17.327349,18.321621,16.487528,18.003069,17.648581,206358
2015-07-27,17.703821,18.234743,17.105328,17.414227,17.071333,1558667
2015-07-28,17.761740,17.993416,16.989491,16.999144,16.664423,214024
2015-07-29,16.728855,18.051332,16.728855,17.954802,17.601265,438200
2015-07-30,17.858271,17.858271,17.095675,17.230818,16.891537,221379
2015-07-31,17.337002,17.684515,16.815735,17.462494,17.118650,365995
2015-08-03,17.172899,17.288736,16.670937,16.719204,16.389996,167510
2015-08-04,16.892960,17.047409,16.313772,16.439262,16.115566,612133
2015-08-05,16.555099,17.086021,16.352385,16.709551,16.380533,393965
2015-08-06,16.516487,16.864000,16.217241,16.294466,15.973621,197759
2015-08-07,16.390997,16.699898,16.111055,16.217241,15.897918,145030
2015-08-10,16.661283,17.433535,16.236547,17.143940,16.806370,228112
2015-08-11,16.892960,17.433535,16.323425,16.506834,16.181808,242097
2015-08-12,16.323425,16.323425,15.493257,15.560828,15.254430,340304
2015-08-13,15.609094,15.695972,14.865804,14.865804,14.573091,201178
2015-08-14,14.962335,15.251929,14.383148,14.740313,14.450070,421625
2015-08-17,14.672741,15.068519,14.672741,14.865804,14.573091,116231
2015-08-18,14.962335,15.464297,14.170779,14.170779,13.891751,348488
2015-08-19,14.431413,14.624476,13.253733,13.504714,13.238801,460783
2015-08-20,13.137895,14.450720,12.935180,13.929451,13.655174,520764
2015-08-21,13.997023,14.074248,13.273039,13.417836,13.153634,206979
2015-08-24,11.921602,15.155397,11.583743,14.914069,14.620405,840039
2015-08-25,15.039560,16.024178,15.010601,15.271235,14.970539,765141
2015-08-26,15.290541,15.290541,14.431413,14.769273,14.478460,639275
2015-08-27,14.836844,15.444991,14.721007,15.444991,15.140873,1181068
2015-08-28,15.435338,16.468222,15.290541,16.246201,15.926307,984137
2015-08-31,16.217241,16.439262,14.740313,15.058866,14.762350,619903
2015-09-01,14.730660,15.541522,14.199739,14.276963,13.995844,599702
2015-09-02,14.344535,15.647706,13.475755,14.730660,14.440608,362991
2015-09-03,14.778926,15.444991,14.402454,14.914069,14.620405,261366
